empresa,anio_iso,semana_iso,invest_GADS,invest_META,impressions_GADS,impressions_META,clicks_GADS,clicks_META,conversions_GADS,conversions_META,revenue_GADS,revenue_META,sessions_GA,add_to_carts_GA,checkouts_GA,transactions_GA,transactions_GADS,transactions_META,reach_GA,user_engagement_duration_GA,bounce_rate_GA,Estacion,invest_total_paid,Fecha,evt_Black Friday,evt_Carnaval,evt_Cyber Monday,evt_Dia de la Madre,evt_Dia del Padre,evt_Hot Sale,evt_Navidad,evt_San Valentin,evt_Semana Santa,evento_especial,periodo_m,IPC Prendas de vestir y calzado,Tasa de desocupación abierta,Tasa de empleo,Variación IPC (%) General,IPC General Acumulado,Total índice de salarios,Salario real,Índice de Confianza del Consumidor,Índice Estimador Mensual de Actividad Económica,Variación Estimador Mensual de Actividad Económica,Índice Ventas en Supermercados y Shoppings,Variación Ventas en Supermercados y Shoppings,Brecha Cambiaria (%),industria,Costo_fijo_num,Ticket_promedio_num,Margen_pct,ctr_META,cpc_META,cpm_META,ctr_GADS,cpc_GADS,cpm_GADS,average_sessions_durations_GA,ticket_est_m,first_monday,tc_prom_mes,ticket_usd
ALMACÉN DE PIJAMAS,2024,29,34.33721818181818,117.83836363636364,23626.0,57820.0,1165.0,1172.0,30.11,4.0,1732.1176545454546,232.46072727272727,2854.0,68.0,19.0,11.0,30.11,4.0,2633.0,144484.0,2.66,Invierno,152.17558181818183,2024-07-15,0,0,0,0,0,0,0,0,0,Ninguno,2024-07-01,1.6,6.9,45.0,4.0,30922.11,4653.3,15.05,39.1,146.9,2.4,82.7,1.8,54.114,Indumentaria,7000000.0,89828.37,0.7,0.02026980283638879,0.10054467887061744,2.0380208169554415,0.04931008211292644,0.0294740070230199,1.4533657065020815,50.62508759635599,70184.16713649819,2024-07-15,1426.1290322580646,49.213055445180814
ALMACÉN DE PIJAMAS,2024,30,32.17545454545455,129.2513909090909,19849.0,56069.0,1074.0,1348.0,32.87,11.0,1824.1887909090908,780.414209090909,3022.0,117.0,30.0,18.0,32.87,11.0,2798.0,191570.0,2.6399999999999997,Invierno,161.42684545454546,2024-07-22,0,0,0,0,0,0,0,0,0,Ninguno,2024-07-01,1.6,6.9,45.0,4.0,30922.11,4653.3,15.05,39.1,146.9,2.4,82.7,1.8,54.114,Indumentaria,7000000.0,89828.37,0.7,0.02404180563234586,0.09588382114917722,2.305220191355132,0.054108519320872586,0.02995852378533943,1.6210113630638596,63.391793514228986,70184.16713649819,2024-07-22,1426.1290322580646,49.213055445180814
ALMACÉN DE PIJAMAS,2024,31,29.540638157933213,132.51434421634607,20187.0,50960.0,1053.0,1184.0,44.0,14.0,2051.189050741473,758.3825681653805,2782.0,145.0,25.0,21.0,44.0,14.0,2598.0,195085.0,2.44,Invierno,162.0549823742793,2024-07-29,0,0,0,0,0,0,0,0,0,Ninguno,2024-07-01,1.6,6.9,45.0,4.0,30922.11,4653.3,15.05,39.1,146.9,2.4,82.7,1.8,54.114,Indumentaria,7000000.0,89828.37,0.7,0.023233908948194663,0.11192089883137338,2.6003599728482354,0.0521622826571556,0.028053787424438,1.4633495892372919,70.12401150251617,70184.16713649819,2024-07-29,1426.1290322580646,49.213055445180814
ALMACÉN DE PIJAMAS,2024,32,33.78947706975423,117.78623455368263,22105.0,45502.0,947.0,1112.0,62.11,14.0,2578.2863392174168,925.1415762418463,2558.0,148.0,34.0,23.0,62.11,14.0,2386.0,179341.0,2.0,Invierno,151.57571162343686,2024-08-05,0,0,0,0,0,0,0,0,0,Ninguno,2024-08-01,2.1,6.9,45.0,4.2,32220.84,4916.2,15.26,41.46,147.8,0.6,82.0,-0.8,42.448,Indumentaria,7000000.0,89828.37,0.7,0.024438486220385917,0.10592287280007431,2.5885946673483065,0.04284098620221669,0.0356805460081882,1.5285897792243486,70.10985144644253,71955.73333076826,2024-08-05,1340.0,53.6983084557972
ALMACÉN DE PIJAMAS,2024,33,28.570896860986547,124.92487892376681,23252.0,44524.0,847.0,1051.0,32.5,10.0,1477.143264573991,699.1479820627803,2502.0,121.0,26.0,17.0,32.5,10.0,2347.0,166830.0,2.05,Invierno,153.49577578475336,2024-08-12,0,0,0,0,0,0,0,0,0,Ninguno,2024-08-01,2.1,6.9,45.0,4.2,32220.84,4916.2,15.26,41.46,147.8,0.6,82.0,-0.8,42.448,Indumentaria,7000000.0,89828.37,0.7,0.02360524660857066,0.11886287242984474,2.8057874163095593,0.03642697402373989,0.03373187350765826,1.2287500800355473,66.67865707434052,71955.73333076826,2024-08-12,1340.0,53.6983084557972
ALMACÉN DE PIJAMAS,2024,34,30.102591928251123,110.83952466367712,23630.0,39615.0,802.0,1009.0,51.42,5.0,1014122.2498116592,351.4251121076233,2354.0,128.0,28.0,12.0,51.42,5.0,2192.0,172018.0,1.98,Invierno,140.94211659192825,2024-08-19,0,0,0,0,0,0,0,0,0,Ninguno,2024-08-01,2.1,6.9,45.0,4.2,32220.84,4916.2,15.26,41.46,147.8,0.6,82.0,-0.8,42.448,Indumentaria,7000000.0,89828.37,0.7,0.02547015019563297,0.10985086686191985,2.797918078093579,0.033939906898011005,0.037534403900562494,1.2739141738574322,73.07476635514018,71955.73333076826,2024-08-19,1340.0,53.6983084557972
ALMACÉN DE PIJAMAS,2024,35,28.975374257665738,100.77526215004242,24665.0,32734.0,790.0,766.0,60.28,12.0,2660.0348997697247,700.3157218922959,2189.0,127.0,31.0,22.0,60.28,12.0,2008.0,155820.0,2.09,Invierno,129.75063640770816,2024-08-26,0,0,0,0,0,0,0,0,0,Ninguno,2024-08-01,2.1,6.9,45.0,4.2,32220.84,4916.2,15.26,41.46,147.8,0.6,82.0,-0.8,42.448,Indumentaria,7000000.0,89828.37,0.7,0.023400745402333965,0.13156039445175252,3.0786112955960907,0.03202919116156497,0.0366776889337541,1.174756710223626,71.18318867062585,71955.73333076826,2024-08-26,1340.0,53.6983084557972
ALMACÉN DE PIJAMAS,2024,36,33.322667612490356,102.0697634964052,24251.0,36149.0,845.0,736.0,30.33,4.0,1684.8816199378025,266.3794292281172,2130.0,69.0,26.0,16.0,30.33,4.0,1978.0,137483.0,2.08,Invierno,135.39243110889555,2024-09-02,0,0,0,0,0,0,0,0,0,Ninguno,2024-09-01,6.0,6.9,45.0,3.5,33348.57,5147.6,15.44,39.0,147.7,0.0,82.5,0.6,30.117,Indumentaria,7000000.0,89828.37,0.7,0.02036017593847686,0.13868174388098534,2.823584704871648,0.034843923961898476,0.039435109600580304,1.3740739603517527,64.54600938967135,73640.55671983132,2024-09-02,1248.6666666666667,58.97535241844473
ALMACÉN DE PIJAMAS,2024,37,29.658295967190703,100.69578727120833,24538.0,34081.0,841.0,687.0,49.0,6.0,2504.3593073593074,401.489192450824,2027.0,98.0,20.0,10.0,49.0,6.0,1889.0,142011.0,2.2800000000000002,Invierno,130.35408323839903,2024-09-09,0,0,0,0,0,0,0,0,0,Ninguno,2024-09-01,6.0,6.9,45.0,3.5,33348.57,5147.6,15.44,39.0,147.7,0.0,82.5,0.6,30.117,Indumentaria,7000000.0,89828.37,0.7,0.020157859217745957,0.14657319835692625,2.9546018975736725,0.03427337191295134,0.0352655124461245,1.2086680237668395,70.05969412925505,73640.55671983132,2024-09-09,1248.6666666666667,58.97535241844473
ALMACÉN DE PIJAMAS,2024,38,33.83399043062201,107.87377033492822,23265.0,37601.0,757.0,648.0,74.09,6.0,3955.1792631578946,402.8600956937799,1882.0,129.0,27.0,14.0,74.09,6.0,1745.0,124698.0,2.24,Primavera,141.70776076555023,2024-09-16,0,0,0,0,0,0,0,0,0,Ninguno,2024-09-01,6.0,6.9,45.0,3.5,33348.57,5147.6,15.44,39.0,147.7,0.0,82.5,0.6,30.117,Indumentaria,7000000.0,89828.37,0.7,0.01723358421318582,0.16647186780081516,2.868906952871685,0.032538147431764454,0.044694835443358005,1.4542871450944341,66.25823591923486,73640.55671983132,2024-09-16,1248.6666666666667,58.97535241844473
ALMACÉN DE PIJAMAS,2024,39,31.31487081339713,119.16708133971292,21506.0,41337.0,657.0,1657.0,61.26,13.0,2440.282755980861,754.1127272727273,2613.0,156.0,22.0,10.0,61.26,13.0,2416.0,192634.0,2.1,Primavera,150.48195215311006,2024-09-23,0,0,0,0,0,0,0,0,0,Ninguno,2024-09-01,6.0,6.9,45.0,3.5,33348.57,5147.6,15.44,39.0,147.7,0.0,82.5,0.6,30.117,Indumentaria,7000000.0,89828.37,0.7,0.040085153736362095,0.07191736954720153,2.882818814614339,0.030549614061192224,0.047663425895581625,1.456099265944254,73.72139303482587,73640.55671983132,2024-09-23,1248.6666666666667,58.97535241844473
ALMACÉN DE PIJAMAS,2024,40,29.853543233911505,100.50172908194682,21754.0,45951.0,660.0,1810.0,33.0,10.0,1644.2226329080277,685.5220409995204,2805.0,122.0,15.0,7.0,33.0,10.0,2595.0,181077.0,2.1,Primavera,130.35527231585831,2024-09-30,0,0,0,0,0,0,0,0,0,Ninguno,2024-09-01,6.0,6.9,45.0,3.5,33348.57,5147.6,15.44,39.0,147.7,0.0,82.5,0.6,30.117,Indumentaria,7000000.0,89828.37,0.7,0.03938978477073404,0.05552581717234631,2.1871499876378495,0.03033924795439919,0.04523264126350228,1.372324318925784,64.55508021390375,73640.55671983132,2024-09-30,1248.6666666666667,58.97535241844473
ALMACÉN DE PIJAMAS,2024,41,28.987702426739926,92.40289104090354,21280.0,47512.0,646.0,1862.0,53.0,8.0,1938.1420093101342,413.48973115079366,2785.0,118.0,17.0,13.0,53.0,8.0,2608.0,191608.0,1.9100000000000001,Primavera,121.39059346764347,2024-10-07,0,0,0,0,0,0,0,0,0,Ninguno,2024-10-01,4.4,6.4,45.7,2.7,34248.98,5384.0,15.72,42.42,149.1,0.9,82.0,-0.7,21.464,Indumentaria,7000000.0,89828.37,0.7,0.03919009934332379,0.049625612803922414,1.9448326957590407,0.030357142857142857,0.0448726043757584,1.3622040614069513,68.8,75726.78201373403,2024-10-07,1190.967741935484,63.58424275259358
ALMACÉN DE PIJAMAS,2024,42,30.025409523809525,107.09904761904761,16679.0,45583.0,566.0,1344.0,52.42,11.0,1977.0146952380953,878.6278190476189,2436.0,149.0,25.0,16.0,52.42,11.0,2228.0,156933.0,2.1,Primavera,137.12445714285712,2024-10-14,0,0,0,1,0,0,0,0,0,Dia de la Madre,2024-10-01,4.4,6.4,45.7,2.7,34248.98,5384.0,15.72,42.42,149.1,0.9,82.0,-0.7,21.464,Indumentaria,7000000.0,89828.37,0.7,0.02948467630476274,0.07968679138321995,2.3495392496993968,0.03393488818274477,0.05304842672051153,1.8001924290310884,64.42241379310344,75726.78201373403,2024-10-14,1190.967741935484,63.58424275259358
ALMACÉN DE PIJAMAS,2024,43,4.179866666666667,132.44608571428572,1981.0,65665.0,69.0,2731.0,1.0,8.0,54.68571428571428,944.4551428571428,2214.0,143.0,17.0,10.0,1.0,8.0,2067.0,153051.0,1.72,Primavera,136.62595238095238,2024-10-21,0,0,0,0,0,0,0,0,0,Ninguno,2024-10-01,4.4,6.4,45.7,2.7,34248.98,5384.0,15.72,42.42,149.1,0.9,82.0,-0.7,21.464,Indumentaria,7000000.0,89828.37,0.7,0.041589888068225084,0.04849728513888162,2.0169966605388825,0.0348308934881373,0.060577777777777786,2.109978125525829,69.12872628726288,75726.78201373403,2024-10-21,1190.967741935484,63.58424275259358
ALMACÉN DE PIJAMAS,2024,44,,154.20328751608753,0.0,86297.0,0.0,3917.0,0.0,0.0,,0.0,1814.0,86.0,15.0,9.0,0.0,0.0,1696.0,108053.0,1.83,Primavera,154.20328751608753,2024-10-28,0,0,0,0,0,0,0,0,0,Ninguno,2024-10-01,4.4,6.4,45.7,2.7,34248.98,5384.0,15.72,42.42,149.1,0.9,82.0,-0.7,21.464,Indumentaria,7000000.0,89828.37,0.7,0.045389758624285896,0.039367701689070084,1.7868904772597833,,,,59.56615214994488,75726.78201373403,2024-10-28,1190.967741935484,63.58424275259358
ALMACÉN DE PIJAMAS,2024,45,,707.6290022854212,0.0,166822.0,0.0,2252.0,0.0,29.0,,1905.9975482148268,5326.0,257.0,66.0,45.0,0.0,29.0,4888.0,341876.0,1.79,Primavera,707.6290022854212,2024-11-04,0,0,1,0,0,0,0,0,0,Cyber Monday,2024-11-01,1.9,6.4,45.7,2.4,35070.96,5591.0,15.94,45.02,150.6,1.0,82.6,0.7,12.1,Indumentaria,7000000.0,89828.37,0.7,0.01349941854191893,0.3142224699313593,4.2418206368789555,,,,64.19001126549004,76833.49691706992,2024-11-04,1124.3333333333333,68.33693766712416
ALMACÉN DE PIJAMAS,2024,46,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,296.52467264573994,848.0,37.0,4.0,7.0,0.0,4.0,755.0,48914.0,2.3000000000000003,Primavera,0.0,2024-11-11,0,0,0,0,0,0,0,0,0,Ninguno,2024-11-01,1.9,6.4,45.7,2.4,35070.96,5591.0,15.94,45.02,150.6,1.0,82.6,0.7,12.1,Indumentaria,7000000.0,89828.37,0.7,,,,,,,57.681603773584904,76833.49691706992,2024-11-11,1124.3333333333333,68.33693766712416
ALMACÉN DE PIJAMAS,2024,47,,,0.0,0.0,0.0,0.0,0.0,0.0,,,733.0,37.0,7.0,5.0,0.0,0.0,666.0,46068.0,2.41,Primavera,,2024-11-18,0,0,0,0,0,0,0,0,0,Ninguno,2024-11-01,1.9,6.4,45.7,2.4,35070.96,5591.0,15.94,45.02,150.6,1.0,82.6,0.7,12.1,Indumentaria,7000000.0,89828.37,0.7,,,,,,,62.84856753069577,76833.49691706992,2024-11-18,1124.3333333333333,68.33693766712416
ALMACÉN DE PIJAMAS,2024,48,26.289971358150602,85.9096206017338,9780.0,30188.0,415.0,670.0,19.0,2.0,989.2481546829848,160.0754716981132,1705.0,113.0,19.0,11.0,19.0,2.0,1546.0,98806.0,1.94,Primavera,112.1995919598844,2024-11-25,1,0,0,0,0,0,0,0,0,Black Friday,2024-11-01,1.9,6.4,45.7,2.4,35070.96,5591.0,15.94,45.02,150.6,1.0,82.6,0.7,12.1,Indumentaria,7000000.0,89828.37,0.7,0.02219424937061084,0.12822331433094597,2.845820213387234,0.04243353783231084,0.06334932857385688,2.6881361306902454,57.950733137829914,76833.49691706992,2024-11-25,1124.3333333333333,68.33693766712416
ALMACÉN DE PIJAMAS,2024,49,28.197045808697474,61.65615909555877,16374.0,22893.0,599.0,750.0,50.44,6.0,2445.6056223687146,255.22939255826654,1978.0,112.0,17.0,12.0,50.44,6.0,1834.0,127218.0,2.09,Primavera,89.85320490425624,2024-12-02,0,0,0,0,0,0,0,0,0,Ninguno,2024-12-01,1.6,6.4,45.7,2.7,36017.87,5765.5,16.01,46.03,152.3,1.1,82.2,-0.4,10.1,Indumentaria,7000000.0,89828.37,0.7,0.03276110601493906,0.0822082121274117,2.6932319528047337,0.03658238671063882,0.04707353223488727,1.7220621600523682,64.3164812942366,78835.85239857569,2024-12-02,1121.1290322580646,70.31826857591271
ALMACÉN DE PIJAMAS,2024,50,31.77439617098709,174.16875701296053,14724.0,48732.0,668.0,1239.0,88.67,20.0,3887.8097494044982,1673.2280197023688,2966.0,255.0,46.0,40.0,88.67,20.0,2714.0,186666.0,2.38,Primavera,205.94315318394763,2024-12-09,0,0,0,0,0,0,0,0,0,Ninguno,2024-12-01,1.6,6.4,45.7,2.7,36017.87,5765.5,16.01,46.03,152.3,1.1,82.2,-0.4,10.1,Indumentaria,7000000.0,89828.37,0.7,0.02542477222359025,0.14057203955848308,3.57401208677995,0.04536810649280087,0.04756646133381301,2.1580002832781235,62.93526635198921,78835.85239857569,2024-12-09,1121.1290322580646,70.31826857591271
ALMACÉN DE PIJAMAS,2024,51,33.82000921658986,200.8552073732719,15522.0,53493.0,712.0,1180.0,82.28,13.0,5087.366184331798,1114.837198156682,2797.0,203.0,41.0,32.0,82.28,13.0,2556.0,190761.0,2.08,Verano,234.67521658986175,2024-12-16,0,0,0,0,0,0,0,0,0,Ninguno,2024-12-01,1.6,6.4,45.7,2.7,36017.87,5765.5,16.01,46.03,152.3,1.1,82.2,-0.4,10.1,Indumentaria,7000000.0,89828.37,0.7,0.022058960985549513,0.1702162774349762,3.754794223043611,0.04587037752866899,0.04750001294464868,2.178843526387699,68.20200214515552,78835.85239857569,2024-12-16,1121.1290322580646,70.31826857591271
ALMACÉN DE PIJAMAS,2024,52,26.604064516129032,209.45158525345622,15822.0,84473.0,611.0,1206.0,49.74,8.0,2800.34798156682,567.1758986175115,2117.0,124.0,22.0,13.0,49.74,8.0,1961.0,138011.0,2.13,Verano,236.05564976958524,2024-12-23,0,0,0,0,0,0,1,0,0,Navidad,2024-12-01,1.6,6.4,45.7,2.7,36017.87,5765.5,16.01,46.03,152.3,1.1,82.2,-0.4,10.1,Indumentaria,7000000.0,89828.37,0.7,0.01427675115125543,0.1736746146380234,2.479509254477244,0.038617115408924284,0.04354184045192968,1.681460277849136,65.1917808219178,78835.85239857569,2024-12-23,1121.1290322580646,70.31826857591271
ALMACÉN DE PIJAMAS,2025,1,28.14530203014074,9.483843317972351,14843.0,3594.0,593.0,74.0,29.11,3.0,1282.6085168763234,240.747465437788,1283.0,62.0,14.0,13.0,29.11,3.0,1183.0,83619.0,2.04,Verano,37.62914534811309,2024-12-30,0,0,0,0,0,0,0,0,0,Ninguno,2024-12-01,1.6,6.4,45.7,2.7,36017.87,5765.5,16.01,46.03,152.3,1.1,82.2,-0.4,10.1,Indumentaria,7000000.0,89828.37,0.7,0.020589872008903727,0.1281600448374642,2.638798919858751,0.039951492285926024,0.047462566661282866,1.8962003658384923,65.17459080280592,78835.85239857569,2024-12-30,1121.1290322580646,70.31826857591271
ALMACÉN DE PIJAMAS,2025,2,35.35275242555369,,22010.0,0.0,902.0,0.0,57.23,0.0,2378.1834873721896,,1929.0,123.0,19.0,15.0,57.23,0.0,1761.0,121127.0,1.78,Verano,35.35275242555369,2025-01-06,0,0,0,0,0,0,0,0,0,Ninguno,2025-01-01,-0.7,7.9,44.4,2.2,36810.27,5934.5,16.12,47.38,152.1,-0.1,83.6,1.7,15.885,Indumentaria,7000000.0,89828.37,0.7,,,,0.04098137210358928,0.03919373883099079,1.6062131951637297,62.792638672887506,82778.10152939075,2025-01-06,1206.774193548387,68.59452412218961
ALMACÉN DE PIJAMAS,2025,3,41.93444137931034,,21629.0,0.0,974.0,0.0,68.29,0.0,2650.46004137931,,1739.0,173.0,29.0,10.0,68.29,0.0,1603.0,116577.0,1.8900000000000001,Verano,41.93444137931034,2025-01-13,0,0,0,0,0,0,0,0,0,Ninguno,2025-01-01,-0.7,7.9,44.4,2.2,36810.27,5934.5,16.12,47.38,152.1,-0.1,83.6,1.7,15.885,Indumentaria,7000000.0,89828.37,0.7,,,,0.04503213278468723,0.04305384125185867,1.938806296144544,67.03680276020701,82778.10152939075,2025-01-13,1206.774193548387,68.59452412218961
ALMACÉN DE PIJAMAS,2025,4,56.00660689655172,,29408.0,0.0,1129.0,0.0,78.0,0.0,2637.9857931034485,,1963.0,124.0,12.0,6.0,78.0,0.0,1830.0,117210.0,1.96,Verano,56.00660689655172,2025-01-20,0,0,0,0,0,0,0,0,0,Ninguno,2025-01-01,-0.7,7.9,44.4,2.2,36810.27,5934.5,16.12,47.38,152.1,-0.1,83.6,1.7,15.885,Indumentaria,7000000.0,89828.37,0.7,,,,0.03839091403699674,0.0496072691732079,1.904468406438783,59.709628120224146,82778.10152939075,2025-01-20,1206.774193548387,68.59452412218961
ALMACÉN DE PIJAMAS,2025,5,52.6244983984995,,26781.0,0.0,1057.0,0.0,85.28999999999999,0.0,3485.008639070841,,3190.0,173.0,14.0,13.0,85.28999999999999,0.0,3045.0,179657.0,2.21,Verano,52.6244983984995,2025-01-27,0,0,0,0,0,0,0,0,0,Ninguno,2025-01-01,-0.7,7.9,44.4,2.2,36810.27,5934.5,16.12,47.38,152.1,-0.1,83.6,1.7,15.885,Indumentaria,7000000.0,89828.37,0.7,,,,0.039468279750569435,0.049786658844370384,1.9649937791157723,56.31880877742947,82778.10152939075,2025-01-27,1206.774193548387,68.59452412218961
ALMACÉN DE PIJAMAS,2025,6,85.89081873753842,,31191.0,0.0,1294.0,0.0,179.17000000000002,0.0,8229.585688100939,,4707.0,285.0,42.0,33.0,179.17000000000002,0.0,4510.0,271868.0,2.48,Verano,85.89081873753842,2025-02-03,0,0,0,0,0,0,0,0,0,Ninguno,2025-02-01,0.4,7.9,44.4,2.4,37693.71,6161.5,16.35,47.26,153.2,0.7,84.2,0.7,13.78,Indumentaria,7000000.0,89828.37,0.7,,,,0.04148632618383508,0.06637621231649028,2.7537051950094074,57.7582324198003,83103.38488043626,2025-02-03,1201.9642857142858,69.13964571838405
ALMACÉN DE PIJAMAS,2025,7,127.066625,,41136.0,0.0,1781.0,0.0,121.98,0.0,4587.496305555555,,6513.0,322.0,33.0,22.0,121.98,0.0,6232.0,369000.0,2.09,Verano,127.066625,2025-02-10,0,0,0,0,0,0,0,1,0,San Valentin,2025-02-01,0.4,7.9,44.4,2.4,37693.71,6161.5,16.35,47.26,153.2,0.7,84.2,0.7,13.78,Indumentaria,7000000.0,89828.37,0.7,,,,0.04329541034616881,0.0713456625491297,3.0889397364838582,56.655918931368035,83103.38488043626,2025-02-10,1201.9642857142858,69.13964571838405
ALMACÉN DE PIJAMAS,2025,8,23.289715277777777,,8785.0,0.0,334.0,0.0,18.0,0.0,648.2351041666667,,1777.0,99.0,8.0,6.0,18.0,0.0,1668.0,122670.0,1.4100000000000001,Verano,23.289715277777777,2025-02-17,0,0,0,0,0,0,0,0,0,Ninguno,2025-02-01,0.4,7.9,44.4,2.4,37693.71,6161.5,16.35,47.26,153.2,0.7,84.2,0.7,13.78,Indumentaria,7000000.0,89828.37,0.7,,,,0.03801935116676153,0.06972968646041251,2.6510774362865996,69.0320765334834,83103.38488043626,2025-02-17,1201.9642857142858,69.13964571838405
ALMACÉN DE PIJAMAS,2025,9,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2827.0,63.0,5.0,3.0,0.0,0.0,2741.0,119938.0,3.0,Verano,,2025-02-24,0,0,0,0,0,0,0,0,0,Ninguno,2025-02-01,0.4,7.9,44.4,2.4,37693.71,6161.5,16.35,47.26,153.2,0.7,84.2,0.7,13.78,Indumentaria,7000000.0,89828.37,0.7,,,,,,,42.42589317297489,83103.38488043626,2025-02-24,1201.9642857142858,69.13964571838405
ALMACÉN DE PIJAMAS,2025,10,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2401.0,84.0,8.0,4.0,0.0,0.0,2321.0,92618.0,3.02,Verano,,2025-03-03,0,1,0,0,0,0,0,0,0,Carnaval,2025-03-01,4.6,7.9,44.4,3.7,39088.38,6344.8,16.23,44.11,150.6,-1.7,85.4,1.5,16.066,Indumentaria,7000000.0,89828.37,0.7,,,,,,,38.57476051645148,84976.3431605464,2025-03-03,1237.0967741935483,68.6901339759306
ALMACÉN DE PIJAMAS,2025,11,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1417.0,89.0,9.0,8.0,0.0,0.0,1333.0,102475.0,1.38,Verano,,2025-03-10,0,0,0,0,0,0,0,0,0,Ninguno,2025-03-01,4.6,7.9,44.4,3.7,39088.38,6344.8,16.23,44.11,150.6,-1.7,85.4,1.5,16.066,Indumentaria,7000000.0,89828.37,0.7,,,,,,,72.31827805222301,84976.3431605464,2025-03-10,1237.0967741935483,68.6901339759306
ALMACÉN DE PIJAMAS,2025,12,,227.18423076923077,0.0,156321.0,0.0,8585.0,0.0,6.0,,258.9486013986014,7439.0,104.0,24.0,12.0,0.0,6.0,7289.0,274274.0,2.44,Otoño,227.18423076923077,2025-03-17,0,0,0,0,0,0,0,0,0,Ninguno,2025-03-01,4.6,7.9,44.4,3.7,39088.38,6344.8,16.23,44.11,150.6,-1.7,85.4,1.5,16.066,Indumentaria,7000000.0,89828.37,0.7,0.05491904478604922,0.026462927288203934,1.4533186889108358,,,,36.869740556526416,84976.3431605464,2025-03-17,1237.0967741935483,68.6901339759306
ALMACÉN DE PIJAMAS,2025,13,,99.6463006993007,0.0,45279.0,0.0,2107.0,0.0,16.0,,1507.3660839160839,3589.0,177.0,25.0,18.0,0.0,16.0,3417.0,226437.0,1.63,Otoño,99.6463006993007,2025-03-24,0,0,0,0,0,0,0,0,0,Ninguno,2025-03-01,4.6,7.9,44.4,3.7,39088.38,6344.8,16.23,44.11,150.6,-1.7,85.4,1.5,16.066,Indumentaria,7000000.0,89828.37,0.7,0.04653371320037987,0.047292976126863166,2.2007177874798627,,,,63.09194761772081,84976.3431605464,2025-03-24,1237.0967741935483,68.6901339759306
ALMACÉN DE PIJAMAS,2025,14,,88.8888248568272,0.0,39370.0,0.0,1764.0,0.0,15.0,,1329.48925532365,3901.0,136.0,29.0,23.0,0.0,15.0,3665.0,252479.0,1.6300000000000001,Otoño,88.8888248568272,2025-03-31,0,0,0,0,0,0,0,0,0,Ninguno,2025-03-01,4.6,7.9,44.4,3.7,39088.38,6344.8,16.23,44.11,150.6,-1.7,85.4,1.5,16.066,Indumentaria,7000000.0,89828.37,0.7,0.04480568961137922,0.05039049028164807,2.2577806669247447,,,,64.72160984362984,84976.3431605464,2025-03-31,1237.0967741935483,68.6901339759306
ALMACÉN DE PIJAMAS,2025,15,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,81.02605904059041,2659.0,40.0,15.0,10.0,0.0,1.0,2495.0,151589.0,1.6300000000000001,Otoño,0.0,2025-04-07,0,0,0,0,0,0,0,0,0,Ninguno,2025-04-01,3.8,7.6,44.5,2.8,40182.85,6559.3,16.32,44.1,152.4,1.2,84.9,-0.6,11.761,Indumentaria,7000000.0,89828.37,0.7,,,,,,,57.009778112072205,86585.84332158479,2025-04-07,1255.0,68.99270384190024
ALMACÉN DE PIJAMAS,2025,16,,59.03984501845018,0.0,25038.0,0.0,555.0,0.0,1.0,,58.809963099631,2565.0,65.0,10.0,2.0,0.0,1.0,2426.0,145837.0,1.58,Otoño,59.03984501845018,2025-04-14,0,0,0,0,0,0,0,0,1,Semana Santa,2025-04-01,3.8,7.6,44.5,2.8,40182.85,6559.3,16.32,44.1,152.4,1.2,84.9,-0.6,11.761,Indumentaria,7000000.0,89828.37,0.7,0.022166307213036186,0.10637809913234267,2.3580096261063255,,,,56.85653021442495,86585.84332158479,2025-04-14,1255.0,68.99270384190024
ALMACÉN DE PIJAMAS,2025,17,75.19073062730627,41.06290774907749,9146.0,14446.0,372.0,634.0,4.0,8.0,427.16789667896677,663.3819188191882,2467.0,82.0,18.0,15.0,4.0,8.0,2296.0,142437.0,1.8900000000000001,Otoño,116.25363837638375,2025-04-21,0,0,0,0,0,0,0,0,0,Ninguno,2025-04-01,3.8,7.6,44.5,2.8,40182.85,6559.3,16.32,44.1,152.4,1.2,84.9,-0.6,11.761,Indumentaria,7000000.0,89828.37,0.7,0.043887581337394434,0.0647679932950749,2.842510573797417,0.04067351847802318,0.20212561996587705,8.221160138563992,57.73692744223754,86585.84332158479,2025-04-21,1255.0,68.99270384190024
ALMACÉN DE PIJAMAS,2025,18,67.02155321718186,52.485900486049076,55295.0,21642.0,1196.0,859.0,3.0,3.0,165.55645756457565,213.6434352495229,2589.0,99.0,14.0,6.0,3.0,3.0,2451.0,129929.0,1.59,Otoño,119.50745370323094,2025-04-28,0,0,0,0,0,0,0,0,0,Ninguno,2025-04-01,3.8,7.6,44.5,2.8,40182.85,6559.3,16.32,44.1,152.4,1.2,84.9,-0.6,11.761,Indumentaria,7000000.0,89828.37,0.7,0.039691340911191204,0.06110116471018519,2.4251871585828053,0.02162944208337101,0.05603808797423233,1.2120725783015076,50.1850135187331,86585.84332158479,2025-04-28,1255.0,68.99270384190024
