empresa,anio_iso,semana_iso,Fecha,periodo_m,tc_prom_mes,cpm_GADS,invest_GADS,Índice Estimador Mensual de Actividad Económica,IPC Prendas de vestir y calzado,Tasa de desocupación abierta,Índice de Confianza del Consumidor,invest_total_paid,evt_Dia de la Madre,Brecha Cambiaria (%),revenue_GADS,evt_Carnaval,bounce_rate_GA,evt_Navidad,average_sessions_durations_GA,Variación IPC (%) General,transactions_GADS,Índice Ventas en Supermercados y Shoppings,ticket_est_m,Ticket_promedio_num,evt_San Valentin,Variación Ventas en Supermercados y Shoppings,evt_Cyber Monday,evt_Hot Sale,evt_Dia del Padre,impressions_GADS,Variación Estimador Mensual de Actividad Económica,cpm_META,Costo_fijo_num,impressions_META,Margen_pct,evt_Semana Santa,evt_Black Friday,invest_META,ticket_usd,revenue_META,Salario real,transactions_GA,Ticket_promedio_usd,Costo_fijo_usd,ticket_est_usd,invest_META_usd,invest_GADS_usd,revenue_META_usd,revenue_GADS_usd,ticket_usd_original,invest_META_pesos,invest_GADS_pesos,revenue_META_pesos,revenue_GADS_pesos
CELUGADGETS,2023,46,2023-11-13,2023-11-01,944.6666666666666,0.6959405459344753,34.3919898989899,146.5,10.0,5.7,47.51,95.08244444444443,0,154.924,59.873717171717175,0,3.62,0,35.637055520898315,12.8,3.0,91.2,17843.4545152677,44636.49,0,-9.0,0,0,0,49418.0,-1.2,0.2134845473572455,,284285.0,,0,0,60.69045454545454,47.25104798870854,30.8080303030303,16.37,33.0,47.25104798870854,,18.888625104376533,60.69045454545454,34.3919898989899,30.8080303030303,59.873717171717175,47.25104798870854,60.69045454545454,34.3919898989899,30.8080303030303,59.873717171717175
CELUGADGETS,2023,47,2023-11-20,2023-11-01,944.6666666666666,0.5715857267587928,30.21973737373737,146.5,10.0,5.7,47.51,91.04474747474748,0,154.924,12.121171717171716,0,3.72,0,32.59233762346603,12.8,4.0,91.2,17843.4545152677,44636.49,0,-9.0,0,0,0,52870.0,-1.2,0.2162574755957438,,281262.0,,0,1,60.8250101010101,47.25104798870854,6.060595959595959,16.37,17.0,47.25104798870854,,18.888625104376533,60.8250101010101,30.21973737373737,6.060595959595959,12.121171717171716,47.25104798870854,60.8250101010101,30.21973737373737,6.060595959595959,12.121171717171716
CELUGADGETS,2023,48,2023-11-27,2023-11-01,944.6666666666666,0.6132676916968061,31.9500202020202,146.5,10.0,5.7,47.51,92.64646464646464,0,154.924,122.7169191919192,0,3.78,0,34.20262312633833,12.8,7.83,91.2,17843.4545152677,44636.49,0,-9.0,0,0,0,52098.0,-1.2,0.2263188204051025,,268190.0,,0,0,60.696444444444445,47.25104798870854,58.58579797979798,16.37,26.0,47.25104798870854,,18.888625104376533,60.696444444444445,31.9500202020202,58.58579797979798,122.7169191919192,47.25104798870854,60.696444444444445,31.9500202020202,58.58579797979798,122.7169191919192
CELUGADGETS,2023,49,2023-12-04,2023-12-01,977.9032258064516,0.7168494184838936,35.00734135166094,143.4,17.2,5.7,39.81,99.18670123919608,0,77.033,0.0,0,3.71,0,33.518496856265536,25.5,0.0,82.1,21040.59935478571,44636.49,0,-10.0,0,0,0,48835.0,-2.1,0.2340740520509407,,274184.0,,0,0,64.17935988753514,45.64509945571499,10.996549828178694,14.2,20.0,45.64509945571499,,21.516034306394758,64.17935988753514,35.00734135166094,10.996549828178694,0.0,45.64509945571499,64.17935988753514,35.00734135166094,10.996549828178694,0.0
CELUGADGETS,2023,50,2023-12-11,2023-12-01,977.9032258064516,0.7364187608258146,27.438226609609025,143.4,17.2,5.7,39.81,85.0682186345069,0,77.033,11.320716981132074,0,3.76,0,30.71624165668321,25.5,4.0,82.1,21040.59935478571,44636.49,0,-10.0,0,0,0,37259.0,-2.1,0.2619414121334746,,220011.0,,0,0,57.62999202489788,45.64509945571499,39.1508962264151,14.2,26.0,45.64509945571499,,21.516034306394758,57.62999202489788,27.438226609609025,39.1508962264151,11.320716981132074,45.64509945571499,57.62999202489788,27.438226609609025,39.1508962264151,11.320716981132074
CELUGADGETS,2023,51,2023-12-18,2023-12-01,977.9032258064516,0.6679285146990731,28.76834905660377,143.4,17.2,5.7,39.81,99.6382358490566,0,77.033,0.0,0,3.91,0,29.02116788321168,25.5,0.0,82.1,21040.59935478571,44636.49,0,-10.0,0,0,0,43071.0,-2.1,0.3274963691720056,,216399.0,,0,0,70.86988679245283,45.64509945571499,11.320745283018868,14.2,13.0,45.64509945571499,,21.516034306394758,70.86988679245283,28.76834905660377,11.320745283018868,0.0,45.64509945571499,70.86988679245283,28.76834905660377,11.320745283018868,0.0
CELUGADGETS,2023,52,2023-12-25,2023-12-01,977.9032258064516,0.5482060107174798,28.54399056603773,143.4,17.2,5.7,39.81,104.83883018867924,0,77.033,44.33958490566038,0,4.11,1,25.54471406753776,25.5,4.0,82.1,21040.59935478571,44636.49,0,-10.0,0,0,0,52068.0,-2.1,0.2953306712652137,,258337.0,,0,0,76.2948396226415,45.64509945571499,8.018858490566037,14.2,12.0,45.64509945571499,,21.516034306394758,76.2948396226415,28.54399056603773,8.018858490566037,44.33958490566038,45.64509945571499,76.2948396226415,28.54399056603773,8.018858490566037,44.33958490566038
CELUGADGETS,2024,1,2024-01-01,2024-01-01,1140.0,0.6159522625096804,28.405254537896425,143.8,11.9,7.7,35.6,102.7340563949745,0,39.486,40.50629535864979,0,3.99,0,26.959570714495737,20.6,3.0,81.0,26168.4300634208,44636.49,0,-1.3,0,0,0,46116.0,0.3,0.214096066413417,,347175.0,,0,0,74.32880185707808,39.15481578947368,61.8899653294734,13.71,15.0,39.15481578947368,,22.95476321352702,74.32880185707808,28.405254537896425,61.8899653294734,40.50629535864979,39.15481578947368,74.32880185707808,28.405254537896425,61.8899653294734,40.50629535864979
CELUGADGETS,2024,2,2024-01-08,2024-01-01,1140.0,0.5745079439741261,26.30327170691139,143.8,11.9,7.7,35.6,94.4530094281594,0,39.486,10.218963503649634,0,4.09,0,25.372393961179007,20.6,2.0,81.0,26168.4300634208,44636.49,0,-1.3,0,0,0,45784.0,0.3,0.2010204080634064,,339019.0,,0,0,68.149737721248,39.15481578947368,40.66537013491559,13.71,12.0,39.15481578947368,,22.95476321352702,68.149737721248,26.30327170691139,40.66537013491559,10.218963503649634,39.15481578947368,68.149737721248,26.30327170691139,40.66537013491559,10.218963503649634
CELUGADGETS,2024,3,2024-01-15,2024-01-01,1140.0,0.5443060054271628,25.284102564102565,143.8,11.9,7.7,35.6,96.81455555555556,0,39.486,0.0,0,3.91,0,30.37090791807773,20.6,0.0,81.0,26168.4300634208,44636.49,0,-1.3,0,0,0,46452.0,0.3,0.2503200387444287,,285756.0,,0,0,71.53045299145299,39.15481578947368,0.0,13.71,11.0,39.15481578947368,,22.95476321352702,71.53045299145299,25.284102564102565,0.0,0.0,39.15481578947368,71.53045299145299,25.284102564102565,0.0,0.0
CELUGADGETS,2024,4,2024-01-22,2024-01-01,1140.0,0.6031403109832197,25.877735042735043,143.8,11.9,7.7,35.6,97.564452991453,0,39.486,18.803410256410256,0,4.09,0,28.00188227241616,20.6,2.0,81.0,26168.4300634208,44636.49,0,-1.3,0,0,0,42905.0,0.3,0.2632328112330462,,272332.0,,0,0,71.68671794871796,39.15481578947368,0.0,13.71,7.0,39.15481578947368,,22.95476321352702,71.68671794871796,25.877735042735043,0.0,18.803410256410256,39.15481578947368,71.68671794871796,25.877735042735043,0.0,18.803410256410256
CELUGADGETS,2024,5,2024-01-29,2024-01-01,1140.0,0.6177514647964145,27.18229995397183,143.8,11.9,7.7,35.6,100.95668631850054,0,39.486,12.431661861267012,0,4.16,0,25.18424753867792,20.6,3.0,81.0,26168.4300634208,44636.49,0,-1.3,0,0,0,44002.0,0.3,0.2664460669832698,,276883.0,,0,0,73.77438636452871,39.15481578947368,12.009805216242984,13.71,17.0,39.15481578947368,,22.95476321352702,73.77438636452871,27.18229995397183,12.009805216242984,12.431661861267012,39.15481578947368,73.77438636452871,27.18229995397183,12.009805216242984,12.431661861267012
CELUGADGETS,2024,6,2024-02-05,2024-02-01,1108.448275862069,0.6514967431734634,31.06727369496977,143.7,7.2,7.7,36.04,100.97903388252516,0,32.549,2.4271747572815534,0,4.24,0,27.65416533673795,13.2,1.0,80.6,28302.027587761844,44636.49,0,-0.6,0,0,0,47686.0,-0.1,0.2503733846204039,,279230.0,,0,0,69.9117601875554,40.269348576761544,90.1437691673051,13.72,13.0,40.269348576761544,,25.533016022556957,69.9117601875554,31.06727369496977,90.1437691673051,2.4271747572815534,40.26934857676154,69.9117601875554,31.06727369496977,90.1437691673051,2.4271747572815534
CELUGADGETS,2024,7,2024-02-12,2024-02-01,1108.448275862069,0.6635239577008702,29.141972222222225,143.7,7.2,7.7,36.04,107.11253703703704,0,32.549,9.25924074074074,1,4.12,0,27.166884389288047,13.2,2.0,80.6,28302.027587761844,44636.49,1,-0.6,0,0,0,43920.0,-0.1,0.2961203644977718,,263307.0,,0,0,77.97056481481482,40.269348576761544,42.129583333333336,13.72,13.0,40.269348576761544,,25.533016022556957,77.97056481481482,29.141972222222225,42.129583333333336,9.25924074074074,40.26934857676154,77.97056481481482,29.141972222222225,42.129583333333336,9.25924074074074
CELUGADGETS,2024,8,2024-02-19,2024-02-01,1108.448275862069,0.7567333074516596,30.97082407407408,143.7,7.2,7.7,36.04,108.56633333333332,0,32.549,77.77773148148148,0,4.2,0,28.05529225908373,13.2,4.0,80.6,28302.027587761844,44636.49,0,-0.6,0,0,0,40927.0,-0.1,0.3130264847804623,,247888.0,,0,0,77.59550925925926,40.269348576761544,158.24071296296296,13.72,16.0,40.269348576761544,,25.533016022556957,77.59550925925926,30.97082407407408,158.24071296296296,77.77773148148148,40.26934857676154,77.59550925925926,30.97082407407408,158.24071296296296,77.77773148148148
CELUGADGETS,2024,9,2024-02-26,2024-02-01,1108.448275862069,0.8290425154604806,29.787497580495067,143.7,7.2,7.7,36.04,110.48905108877722,0,32.549,50.46294444444444,0,3.94,0,31.37726604605585,13.2,3.0,80.6,28302.027587761844,44636.49,0,-0.6,0,0,0,35930.0,-0.1,0.3606982908874354,,223737.0,,0,0,80.70155350828215,40.269348576761544,26.85183333333333,13.72,19.0,40.269348576761544,,25.533016022556957,80.70155350828215,29.787497580495067,26.85183333333333,50.46294444444444,40.26934857676154,80.70155350828215,29.787497580495067,26.85183333333333,50.46294444444444
CELUGADGETS,2024,10,2024-03-04,2024-03-01,1008.2258064516128,0.8145718079638645,25.563707049329963,142.8,10.9,7.7,36.68,95.88346049238966,0,18.266,18.09043216080402,0,3.95,0,31.329856361149112,11.0,2.0,80.3,30098.161345054927,44636.49,0,-0.4,0,0,0,31383.0,-0.6,0.3165431914753598,,222149.0,,0,0,70.3197534430597,44.27231450967845,39.25277772315759,13.63,15.0,44.27231450967845,,29.852599638352352,70.3197534430597,25.563707049329963,39.25277772315759,18.09043216080402,44.27231450967845,70.3197534430597,25.563707049329963,39.25277772315759,18.09043216080402
CELUGADGETS,2024,11,2024-03-11,2024-03-01,1008.2258064516128,0.7471588242988854,28.99798112986404,142.8,10.9,7.7,36.68,105.96218143459916,0,18.266,0.0,0,3.69,0,65.0205577689243,11.0,0.0,80.3,30098.161345054927,44636.49,0,-0.4,0,0,0,38811.0,-0.6,0.3711514920707113,,207366.0,,0,0,76.96420030473512,44.27231450967845,69.44441666666667,13.63,14.0,44.27231450967845,,29.852599638352352,76.96420030473512,28.99798112986404,69.44441666666667,0.0,44.27231450967845,76.96420030473512,28.99798112986404,69.44441666666667,0.0
CELUGADGETS,2024,12,2024-03-18,2024-03-01,1008.2258064516128,0.6272267506958479,30.830703703703705,142.8,10.9,7.7,36.68,108.24135185185186,0,18.266,0.0,0,3.71,0,34.686677367576245,11.0,0.0,80.3,30098.161345054927,44636.49,0,-0.4,0,0,0,49154.0,-0.6,0.408180672341117,,189648.0,,0,0,77.41064814814816,44.27231450967845,24.999953703703703,13.63,17.0,44.27231450967845,,29.852599638352352,77.41064814814816,30.830703703703705,24.999953703703703,0.0,44.27231450967845,77.41064814814816,30.830703703703705,24.999953703703703,0.0
CELUGADGETS,2024,13,2024-03-25,2024-03-01,1008.2258064516128,0.5807775542004379,25.206907407407407,142.8,10.9,7.7,36.68,102.70320370370372,0,18.266,20.37033333333333,0,3.78,0,33.857072771872446,11.0,4.0,80.3,30098.161345054927,44636.49,0,-0.4,0,0,0,43402.0,-0.6,0.3864419526289097,,200538.0,,1,0,77.4962962962963,44.27231450967845,5.5555462962962965,13.63,13.0,44.27231450967845,,29.852599638352352,77.4962962962963,25.206907407407407,5.5555462962962965,20.37033333333333,44.27231450967845,77.4962962962963,25.206907407407407,5.5555462962962965,20.37033333333333
CELUGADGETS,2024,14,2024-04-01,2024-04-01,1007.8333333333334,0.6521879510041769,30.71740030434573,141.0,9.6,7.6,37.17,108.79921995214424,0,16.25,0.0,0,3.69,0,33.58102409638554,8.8,0.0,80.9,31929.201866108026,44636.49,0,0.7,0,0,0,47099.0,-1.3,0.3188353456669478,,244897.0,,0,0,78.08181964779851,44.2895551513147,30.69304950495049,13.8,11.0,44.2895551513147,,31.68103376825668,78.08181964779851,30.71740030434573,30.69304950495049,0.0,44.2895551513147,78.08181964779851,30.71740030434573,30.69304950495049,0.0
CELUGADGETS,2024,15,2024-04-08,2024-04-01,1007.8333333333334,0.5530017100069323,28.25894038306425,141.0,9.6,7.6,37.17,93.71673764509192,0,16.25,42.99061682242991,0,3.5900000000000003,0,35.50699844479005,8.8,4.0,80.9,31929.201866108026,44636.49,0,0.7,0,0,0,51101.0,-1.3,0.3235871493218958,,202288.0,,0,0,65.45779726202767,44.2895551513147,24.34777391304348,13.8,17.0,44.2895551513147,,31.68103376825668,65.45779726202767,28.25894038306425,24.34777391304348,42.99061682242991,44.2895551513147,65.45779726202767,28.25894038306425,24.34777391304348,42.99061682242991
CELUGADGETS,2024,16,2024-04-15,2024-04-01,1007.8333333333334,0.756854855867426,29.256981308411216,141.0,9.6,7.6,37.17,107.79728971962616,0,16.25,72.89717757009346,0,3.52,0,38.96543369407204,8.8,4.0,80.9,31929.201866108026,44636.49,0,0.7,0,0,0,38656.0,-1.3,0.3910610409891253,,200839.0,,0,0,78.54030841121495,44.2895551513147,93.9251214953271,13.8,26.0,44.2895551513147,,31.68103376825668,78.54030841121495,29.256981308411216,93.9251214953271,72.89717757009346,44.2895551513147,78.54030841121495,29.256981308411216,93.9251214953271,72.89717757009346
CELUGADGETS,2024,17,2024-04-22,2024-04-01,1007.8333333333334,0.9437934928146616,28.254345794392524,141.0,9.6,7.6,37.17,106.7114859813084,0,16.25,0.0,0,3.55,0,36.044661110237456,8.8,0.0,80.9,31929.201866108026,44636.49,0,0.7,0,0,0,29937.0,-1.3,0.4220213233799292,,185908.0,,0,0,78.4571401869159,44.2895551513147,32.24292523364486,13.8,18.0,44.2895551513147,,31.68103376825668,78.4571401869159,28.254345794392524,32.24292523364486,0.0,44.2895551513147,78.4571401869159,28.254345794392524,32.24292523364486,0.0
CELUGADGETS,2024,18,2024-04-29,2024-04-01,1007.8333333333334,0.6739910603436716,30.598520148542345,141.0,9.6,7.6,37.17,112.08208053728296,0,16.25,30.76923076923077,0,3.65,0,34.86715514495062,8.8,1.0,80.9,31929.201866108026,44636.49,0,0.7,0,0,0,45399.0,-1.3,0.4040139841274295,,201685.0,,0,0,81.48356038874061,44.2895551513147,52.69091570369688,13.8,13.0,44.2895551513147,,31.68103376825668,81.48356038874061,30.598520148542345,52.69091570369688,30.76923076923077,44.2895551513147,81.48356038874061,30.598520148542345,52.69091570369688,30.76923076923077
CELUGADGETS,2024,19,2024-05-06,2024-05-01,1115.483870967742,0.5533434564996823,25.32929672127296,142.6,3.5,7.6,38.3,93.68432885429826,0,26.583,56.50728165598476,0,3.71,0,37.385342789598106,4.2,3.0,81.4,32931.035024449906,44636.49,0,0.7,0,0,0,45775.0,1.1,0.337372450190145,,202610.0,,0,0,68.35503213302529,40.015361191440135,100.07248000890314,14.34,17.0,40.015361191440135,,29.521749154365157,68.35503213302529,25.32929672127296,100.07248000890314,56.50728165598476,40.015361191440135,68.35503213302529,25.32929672127296,100.07248000890314,56.50728165598476
CELUGADGETS,2024,20,2024-05-13,2024-05-01,1115.483870967742,1.0381395394217017,98.6928115942029,142.6,3.5,7.6,38.3,341.4552077294686,0,26.583,22.60867632850241,0,3.2,0,42.13475417230492,4.2,3.0,81.4,32931.035024449906,44636.49,0,0.7,0,1,0,95067.0,1.1,0.9066620709130984,,267754.0,,0,0,242.7623961352657,40.015361191440135,575.3620483091787,14.34,66.0,40.015361191440135,,29.521749154365157,242.7623961352657,98.6928115942029,575.3620483091787,22.60867632850241,40.015361191440135,242.7623961352657,98.6928115942029,575.3620483091787,22.60867632850241
CELUGADGETS,2024,21,2024-05-20,2024-05-01,1115.483870967742,0.8415610117348115,29.68858937198068,142.6,3.5,7.6,38.3,111.15942028985506,0,26.583,2.4154492753623185,0,2.95,0,46.94593220338983,4.2,1.0,81.4,32931.035024449906,44636.49,0,0.7,0,0,0,35278.0,1.1,0.6279352487812492,,129744.0,,0,0,81.4708309178744,40.015361191440135,85.50718840579711,14.34,26.0,40.015361191440135,,29.521749154365157,81.4708309178744,29.68858937198068,85.50718840579711,2.4154492753623185,40.015361191440135,81.4708309178744,29.68858937198068,85.50718840579711,2.4154492753623185
CELUGADGETS,2024,22,2024-05-27,2024-05-01,1115.483870967742,0.8490530591951031,28.54431479708017,142.6,3.5,7.6,38.3,108.58578620528208,0,26.583,198.0675845410628,0,2.56,0,50.78423397249661,4.2,7.0,81.4,32931.035024449906,44636.49,0,0.7,0,0,0,33619.0,1.1,0.9334935553298414,,85744.0,,0,0,80.04147140820191,40.015361191440135,54.3807306816489,14.34,29.0,40.015361191440135,,29.521749154365157,80.04147140820191,28.54431479708017,54.3807306816489,198.0675845410628,40.015361191440135,80.04147140820191,28.54431479708017,54.3807306816489,198.0675845410628
CELUGADGETS,2024,23,2024-06-03,2024-06-01,1282.8333333333333,1.0956493466679602,29.650462619528337,143.4,2.7,7.6,37.23,107.31634535484996,0,42.231,50.49373568136933,0,2.74,0,51.08206958073149,4.6,4.0,81.2,33873.72016628531,44636.49,0,-0.2,0,0,0,27062.0,0.6,0.918861894081227,,84524.0,,0,0,77.66588273532163,34.79523710536573,279.09715067677377,14.56,31.0,34.79523710536573,,26.405394439094696,77.66588273532163,29.650462619528337,279.09715067677377,50.49373568136933,34.79523710536573,77.66588273532163,29.650462619528337,279.09715067677377,50.49373568136933
CELUGADGETS,2024,24,2024-06-10,2024-06-01,1282.8333333333333,0.9253926031794945,28.31701365729253,143.4,2.7,7.6,37.23,122.76268355252276,0,42.231,460.60790198511165,0,2.88,0,42.93748514380794,4.6,5.0,81.2,33873.72016628531,44636.49,0,-0.2,0,0,1,30600.0,0.6,1.002586674329953,,94202.0,,0,0,94.44566989523022,34.79523710536573,120.94795865177832,14.56,32.0,34.79523710536573,,26.405394439094696,94.44566989523022,28.31701365729253,120.94795865177832,460.60790198511165,34.79523710536573,94.44566989523022,28.31701365729253,120.94795865177832,460.60790198511165
CELUGADGETS,2024,25,2024-06-17,2024-06-01,1282.8333333333333,1.033618152103494,35.22260576923077,143.4,2.7,7.6,37.23,124.11007692307692,0,42.231,60.57691346153846,0,2.86,0,50.04027556968733,4.6,1.0,81.2,33873.72016628531,44636.49,0,-0.2,0,0,0,34077.0,0.6,0.948183595432782,,93745.0,,0,0,88.88747115384615,34.79523710536573,214.1824903846154,14.56,7.0,34.79523710536573,,26.405394439094696,88.88747115384615,35.22260576923077,214.1824903846154,60.57691346153846,34.79523710536573,88.88747115384615,35.22260576923077,214.1824903846154,60.57691346153846
CELUGADGETS,2024,26,2024-06-24,2024-06-01,1282.8333333333333,0.991628671994642,21.866403846153847,143.4,2.7,7.6,37.23,111.33720192307692,0,42.231,0.0,0,2.76,0,50.4768526989936,4.6,0.0,81.2,33873.72016628531,44636.49,0,-0.2,0,0,0,22051.0,0.6,1.147414564441919,,77976.0,,0,0,89.47079807692307,34.79523710536573,314.4228461538462,14.56,2.0,34.79523710536573,,26.405394439094696,89.47079807692307,21.866403846153847,314.4228461538462,0.0,34.79523710536573,89.47079807692307,21.866403846153847,314.4228461538462,0.0
CELUGADGETS,2024,27,2024-07-01,2024-07-01,1426.1290322580646,0.7671426450384976,18.66688198172176,146.9,1.6,6.9,39.1,103.47335695340756,0,54.114,93.26922115384616,0,2.7,0,91.00253464008112,4.0,2.0,82.7,34875.11656447323,44636.49,0,1.8,0,0,0,24333.0,2.4,1.0562257132925548,,80292.0,,0,0,84.8064749716858,31.299054286360548,244.05215506852352,15.05,39.0,31.299054286360548,,24.45439071474033,84.8064749716858,18.66688198172176,244.05215506852352,93.26922115384616,31.299054286360548,84.8064749716858,18.66688198172176,244.05215506852352,93.26922115384616
CELUGADGETS,2024,28,2024-07-08,2024-07-01,1426.1290322580646,0.9843862829961596,29.85938912212251,146.9,1.6,6.9,39.1,136.33938888021848,0,54.114,0.0,0,2.77,0,45.11800818553888,4.0,0.0,82.7,34875.11656447323,44636.49,0,1.8,0,0,0,30333.0,2.4,0.8937459585702077,,119139.0,,0,0,106.47999975809596,31.299054286360548,282.4629228872415,15.05,36.0,31.299054286360548,,24.45439071474033,106.47999975809596,29.85938912212251,282.4629228872415,0.0,31.299054286360548,106.47999975809596,29.85938912212251,282.4629228872415,0.0
CELUGADGETS,2024,29,2024-07-15,2024-07-01,1426.1290322580646,0.8070009255705805,16.248963636363637,146.9,1.6,6.9,39.1,132.2423,0,54.114,27.27272727272728,0,2.82,0,46.32998280650708,4.0,1.0,82.7,34875.11656447323,44636.49,0,1.8,0,0,0,20135.0,2.4,0.9486112381203036,,122277.0,,0,0,115.99333636363636,31.299054286360548,247.72711818181816,15.05,43.0,31.299054286360548,,24.45439071474033,115.99333636363636,16.248963636363637,247.72711818181816,27.27272727272728,31.299054286360548,115.99333636363636,16.248963636363637,247.72711818181816,27.27272727272728
CELUGADGETS,2024,30,2024-07-22,2024-07-01,1426.1290322580646,0.8970880178352159,46.82350909090909,146.9,1.6,6.9,39.1,169.60263636363635,0,54.114,236.909,0,2.95,0,40.42902458366376,4.0,8.0,82.7,34875.11656447323,44636.49,0,1.8,0,0,0,52195.0,2.4,0.9079886058580195,,135221.0,,0,0,122.77912727272728,31.299054286360548,320.7724727272727,15.05,37.0,31.299054286360548,,24.45439071474033,122.77912727272728,46.82350909090909,320.7724727272727,236.909,31.299054286360548,122.77912727272728,46.82350909090909,320.7724727272727,236.909
